"id","name","code","nomenclature","level","version","tunit_code","tunit_name","processes","sources","y_2003-2015"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE917","Helmstedt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE918","Northeim","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","68916.95"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE919","Osterode am Harz","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","58680.02"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE91A","Peine","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","13367.99"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE91B","Wolfenbuttel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE922","Diepholz","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE923","Hameln-Pyrmont","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","63112.85"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE925","Hildesheim","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","191789.21"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE926","Holzminden","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","19609.03"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE927","Nienburg (Weser)","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE928","Schaumburg","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","215780.06"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE929","Region Hannover","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2665915.25"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE931","Celle","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE932","Cuxhaven","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","511904.59"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE933","Harburg","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE934","Luchow-Dannenberg","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE935","Luneburg, Landkreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","9355.3"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE936","Osterholz","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE937","Rotenburg (Wumme)","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE938","Heidekreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","749564.25"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE939","Stade","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","517485.31"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE93A","Uelzen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE93B","Verden","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE941","Delmenhorst, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","21775.6"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE942","Emden, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","31986.95"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE943","Oldenburg (Oldenburg), Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","202439.06"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE944","Osnabruck, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","91653.78"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE945","Wilhelmshaven, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","50557.34"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE946","Ammerland","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","10640.48"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE947","Aurich","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE948","Cloppenburg","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","32932.07"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE949","Emsland","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","194040.34"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94A","Friesland (DE)","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94B","Grafschaft Bentheim","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94C","Leer","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","250000.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94D","Oldenburg, Landkreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94E","Osnabruck, Landkreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","911766.37"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94F","Vechta","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","12248.17"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94G","Wesermarsch","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","356624.12"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DE94H","Wittmund","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA11","Dusseldorf, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2445129.5"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA12","Duisburg, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","5753915.5"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA13","Essen, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","7786697.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA14","Krefeld, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","404764.21"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA15","Monchengladbach, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","444329.84"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA16","Mulheim an der Ruhr,Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","54929.61"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA17","Oberhausen, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2546092.25"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA18","Remscheid, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1329.35"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA19","Solingen, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","81903.44"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA1A","Wuppertal, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","214688.53"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA1B","Kleve","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","362389.5"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA1C","Mettmann","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","6915042.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA1D","Rhein-Kreis Neuss","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","798995.75"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA1E","Viersen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","56219.6"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA1F","Wesel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","563212.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA22","Bonn, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","3894351.5"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA23","Koln, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2712131.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA24","Leverkusen, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1204928.37"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA26","Duren","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","502026.37"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA27","Rhein-Erft-Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2822577.75"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA28","Euskirchen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","93668.98"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA29","Heinsberg","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","774101.87"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA2A","Oberbergischer Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","150593.67"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA2B","Rheinisch-Bergischer Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","100695.49"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA2C","Rhein-Sieg-Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","291613.21"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA2D","Stadteregion Aachen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1324259.62"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA31","Bottrop, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","19483.52"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA32","Gelsenkirchen, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1615203.62"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA33","Munster, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","902664.12"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA34","Borken","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","377293.43"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA35","Coesfeld","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","84447.57"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA36","Recklinghausen","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1282423.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA37","Steinfurt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","734884.93"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA38","Warendorf","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","181745.68"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA41","Bielefeld, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","441642.81"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA42","Gutersloh","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","214139.29"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA43","Herford","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","57309.05"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA44","Hoxter","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","225763.34"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA45","Lippe","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","91123.94"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA46","Minden-Lubbecke","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","402098.59"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA47","Paderborn","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1896303.75"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA51","Bochum, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2717931.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA52","Dortmund, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","855464.25"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA53","Hagen, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2711.76"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA54","Hamm, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","52179.86"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA55","Herne, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","47553.12"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA56","Ennepe-Ruhr-Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","100255.39"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA57","Hochsauerlandkreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","195518.96"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA58","Markischer Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1923882.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA59","Olpe","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA5A","Siegen-Wittgenstein","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","83658.75"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA5B","Soest","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","85710.32"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEA5C","Unna","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1025988.75"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB11","Koblenz, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","643967.62"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB12","Ahrweiler","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB13","Altenkirchen (Westerwald)","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","65361.23"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB14","Bad Kreuznach","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","162209.29"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB15","Birkenfeld","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","64174.45"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB16","Cochem-Zell","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB17","Mayen-Koblenz","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB18","Neuwied","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","44589.8"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB19","Rhein-Hunsruck-Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","413968.28"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB1A","Rhein-Lahn-Kreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB1B","Westerwaldkreis","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","1501243.12"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB21","Trier, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","32324.25"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB22","Bernkastel-Wittlich","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","15286.22"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB23","Eifelkreis Bitburg-Prum","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","32118.36"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB24","Vulkaneifel","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","111657.12"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB25","Trier-Saarburg","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB31","Frankenthal (Pfalz), Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","22528.64"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB32","Kaiserslautern, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","751214.06"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB33","Landau in der Pfalz, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","0.0"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB34","Ludwigshafen am Rhein, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","2527917.25"
"403","FDI deal value in manufacturing","man-vfdi","NUTS","3","2013","DEB35","Mainz, Kreisfreie Stadt","","1-Financial Times (FT); fDi Database : www.fdimarkets.com | 2-Bureau van Dijk; Zephyr database : www.bvdinfo.com/en-us/home","55688.57"
